name,code,url,gasDayStart,gasInStorage,consumption,consumptionFull,injection,withdrawal,workingGasVolume,injectionCapacity,withdrawalCapacity,status,trend,full
Austria,AT,AT,2022-05-04,19.6658,98.0665,20.05,407.94,7.2,95.5024,841.76,1059.8,E,0.42,20.59
Belgium,BE,BE,2022-05-04,1.4073,195.4791,0.72,18.26,0,9.0098,88.14,135.6,C,0.2,15.62
Bulgaria,BG,BG,2022-05-04,1.1096,33.5875,3.3,10.1,0,5.8135,34.1,40.38,C,0.17,19.09
Croatia,HR,HR,2022-05-04,0.8978,33.3513,2.69,2.74,2.4,4.7725,43.87,51.57,C,0.01,18.81
Czech Republic,CZ,CZ,2022-05-04,15.5429,91.9014,16.91,246.09,1.4,35.8139,389.84,517.87,C,0.68,43.4
Denmark,DK,DK,2022-05-04,4.0631,26.7256,15.2,32.42,0.6,9.08,90.72,180.9,E,0.35,44.75
France,FR,FR,2022-05-04,46.5698,467.6163,9.96,803.97,30.4,130.4608,1138.44,2455.62,C,0.59,35.7
Germany,DE,DE,2022-05-04,87.4496,995.2735,8.79,1199.3,98.9,238.2943,3937.02,6739.01,E,0.46,36.7
Hungary,HU,HU,2022-05-04,14.3837,117.0470,12.29,190.26,0,67.7027,488.14,839.71,C,0.28,21.25
Ireland,IE,IE,2022-05-04,,61.0128,0,,,,,,N,,
Italy,IT,IT,2022-05-04,74.0947,778.1091,9.52,769.76,0,190.9594,1695.75,2900.2,C,0.4,38.8
Latvia,LV,LV,2022-05-04,7.6248,12.3417,61.78,45.6,0,21.8,75.5,0,C,0.21,34.98
Netherlands,NL,NL,2022-05-04,40.7545,420.4208,9.69,544.49,49.7,145.3078,1428.72,2726.11,E,0.34,28.05
Poland,PL,PL,2022-05-04,29.6474,247.9080,11.96,234.76,68.4,36.4103,345.03,595.86,C,0.46,81.43
Portugal,PT,PT,2022-05-04,3.1709,68.9299,4.6,0,31.2,3.57,24,85.68,C,-0.88,88.82
Romania,RO,RO,2022-05-04,7.5869,122.9074,6.17,70.32,0,32.7936,255.25,312.44,C,0.21,23.14
Slovakia,SK,SK,2022-05-04,8.0347,57.2526,14.03,107.69,23.3,36.0476,410.96,491.56,C,0.23,22.29
Spain,ES,ES,2022-05-04,21.9624,372.7544,5.89,82.65,0,35.2503,126.3,214.5,C,0.23,62.3
Sweden,SE,SE,2022-05-04,0.0069,12.1651,0.06,0,0,0,0,0,C,0,0
United Kingdom (Pre-Brexit),GB,GB,2022-05-04,,,0,,,,,,N,,
Serbia,RS,RS,2022-05-04,,,0,,,,,,N,,
Ukraine,UA,UA,2022-05-04,46.7267,337.3955,13.85,343.17,39.4,322.768,2390.77,1179.32,C,0.09,14.48
United Kingdom (Post-Brexit),GB*,GB*,2022-05-04,8.4622,833.6979,1.02,135.25,45.1,9.6988,520.93,465.78,C,0.93,87.25
